layer_group,step,Lhat,grad_dual_norm_next
bias1,607,13.127134967091465,0.18162080829936375
bias1,608,13.273175449246429,0.15064261720718422
bias1,609,12.866371856707804,0.1710241414354784
bias1,610,12.49047713906466,0.14129559620605814
bias1,611,12.698702478940668,0.17640211432719735
bias1,612,12.744470738708253,0.1423491017111361
bias1,613,12.492193758449256,0.17018392519930872
bias1,614,12.60474888463679,0.1450049190888108
bias1,615,12.809190625752079,0.17541212519011568
bias1,616,12.87132016704918,0.14662693298112803
bias1,617,13.11221483484113,0.1812066920299288
bias1,618,13.051433998437538,0.14519008338800063
bias1,619,12.802375672063462,0.1750257290434359
bias1,620,12.821997512909673,0.14559724246010206
bias1,621,12.56887047381381,0.16867967492441893
bias1,622,12.457487132182088,0.1428888986679156
bias1,623,12.314877693602128,0.1650436874292057
bias1,624,12.227906705987044,0.14085629648809841
bias1,625,12.126746919941137,0.1623558543321981
bias1,626,11.726576747146192,0.13085575266812358
bias1,627,11.397567445393733,0.1541241523181454
bias1,628,11.614613683683379,0.13643752713483173
bias1,629,11.87297807875173,0.16040484068626198
bias1,630,11.784792614885198,0.13423882029318188
bias1,631,11.656468994555029,0.1572995390376211
bias1,632,11.387815269265428,0.12742419102357513
bias1,633,11.28809481195914,0.15494917332193853
bias1,634,11.177794525170944,0.1245071989359263
bias1,635,11.154374975536706,0.1544562799238403
bias1,636,11.137414100596638,0.12398923213152681
bias1,637,11.08737714543393,0.15322959513214712
bias1,638,11.10050326151888,0.12429796888059698
bias1,639,11.065501530110758,0.15235796613713656
bias1,640,10.84664122347201,0.11894361498596863
bias1,641,10.70464247790661,0.14874367568017163
bias1,642,10.85381232249158,0.12279263425214622
bias1,643,10.662925842101139,0.14380188196760924
bias1,644,10.582045942833501,0.12082724686225804
bias1,645,10.552028523836572,0.14309058623292953
bias1,646,10.606436730262162,0.12208732949606844
bias1,647,10.661929072926673,0.14447188582177065
bias1,648,10.677433901989001,0.12270798480683655
bias1,649,10.453302199154,0.13876333817503397
bias1,650,10.297571526104003,0.1187558916695579
bias1,651,10.287195412790142,0.13891386825173202
bias1,652,10.436945970587072,0.12205544158077962
bias1,653,10.432497782715702,0.13917776928724718
bias1,654,10.087879088725932,0.11316866352994427
bias1,655,10.16890342701882,0.14113516891279002
bias1,656,10.158158673794206,0.11313248737872587
bias1,657,10.414651476884123,0.14736738039483083
bias1,658,10.077088898051228,0.10459698855966976
bias1,659,9.59533646585865,0.13552235128910253
bias1,660,9.872824971916472,0.11137203866508165
bias1,661,9.902560879007757,0.13624072711314258
bias1,662,9.890908474540684,0.11109121869213694
bias1,663,9.53262870047221,0.12729491108553104
bias1,664,9.215399079918026,0.10322399284592902
bias1,665,9.371086578668796,0.13114463913702556
bias1,666,9.403060104230029,0.10465663283739852
bias1,667,9.414245734006613,0.13082698091057257
bias1,668,9.703411176446037,0.11200166251896147
bias1,669,9.375593991887563,0.12261177474661693
bias1,670,9.251760952205865,0.10885146647721863
bias1,671,9.124244015572435,0.11955268577974291
bias1,672,8.808705536590162,0.10067957536230096
bias1,673,8.923232564979935,0.1224607808490648
bias1,674,8.981919261570134,0.10212745094140524
bias1,675,9.02537014432601,0.12352747898509622
bias1,676,8.86848769928278,0.09835501041150527
bias1,677,8.627377040947277,0.11745079440535955
bias1,678,8.66027954880512,0.09905835404962515
bias1,679,8.571501102954967,0.11541827828302823
bias1,680,8.616836745305692,0.10002278363934057
bias1,681,8.58568076313414,0.11471048580254568
bias1,682,8.570060410881558,0.09959054005036483
bias1,683,8.3857784143001,0.11008317715195019
bias1,684,7.979843489774072,0.08942047054813339
bias1,685,8.201381356305943,0.11565836832705004
bias1,686,8.334945934969811,0.09278024041962478
bias1,687,8.511557855113475,0.12017511417636709
bias1,688,8.482452812368566,0.09198517125785521
bias1,689,8.482410629987246,0.12010624664157162
bias1,690,8.26958957907266,0.08668141501565563
bias1,691,8.028156319765019,0.11429353698312246
bias1,692,7.97281858888907,0.08510639047358716
bias1,693,7.909415450700291,0.11286188633078335
bias1,694,7.916216533765275,0.08509260602429637
bias1,695,7.965316576550093,0.11407330567987704
bias1,696,7.705715460254953,0.07871738311210952
bias1,697,7.6906577809943615,0.11358297817599308
bias1,698,7.852693073975163,0.08310234424509526
bias1,699,7.953101831650048,0.1157645804379466
bias1,700,7.860010775337736,0.08101749086472552
bias1,701,7.524565490110356,0.10719218914587024
bias1,702,7.457368240405547,0.07944379212534876
bias1,703,7.419772871058938,0.10649978751769644
bias1,704,7.551262050020272,0.08232549832464423
bias1,705,7.4451244949098285,0.10398028926591307
bias1,706,7.2625611942757935,0.07776195774195345
bias1,707,7.360182452506217,0.1064737193542507
bias1,708,7.118522772830962,0.07165670323714837
bias1,709,7.031143945526557,0.10417558759574415
bias1,710,7.025330696685299,0.07160840457782193
bias1,711,6.928141487416162,0.10168046869209983
bias1,712,6.952033847704111,0.0721544357282008
bias1,713,6.9504847934474325,0.10165982220262461
bias1,714,6.859907891777882,0.07008094732817201
bias1,715,6.943986909384386,0.10356681321300393
bias1,716,6.852421225712689,0.06791664093413506
bias1,717,6.544478392193671,0.09577600862463403
bias1,718,6.630452146329664,0.07047303841746447
bias1,719,6.547924055556628,0.09339412835824777
bias1,720,6.435953944434897,0.06753590577542998
bias1,721,6.321196807232374,0.09058928126910533
bias1,722,6.432510516565373,0.07026338539030287
bias1,723,6.464272789221635,0.09152429163854645
bias1,724,6.37055874806774,0.06774999811374957
bias1,725,6.255638285527612,0.08870261404608396
bias1,726,6.322678271416583,0.06943058078739381
bias1,727,6.289730272768151,0.08782006841613178
bias1,728,6.266511775148843,0.06886570272721772
bias1,729,6.188311948018148,0.08588314105058788
bias1,730,5.921370740354561,0.06216628305340348
bias1,731,5.845934877097478,0.0840444238390469
bias1,732,5.851172984147591,0.06229975057710524
bias1,733,5.97890093940293,0.08719945543362588
bias1,734,6.089008854120715,0.06514951252463684
bias1,735,5.967111294231457,0.08406945184047634
bias1,736,5.820252505851065,0.06153801687501082
bias1,737,5.810428393542916,0.08380908288663584
bias1,738,5.887364044993664,0.06359609576976454
bias1,739,5.584593047642467,0.07629232023932939
bias1,740,5.535448815165246,0.06261246329326504
bias1,741,5.603901689463924,0.077756278894892
bias1,742,5.550673483404157,0.06129206457532451
bias1,743,5.477349396920881,0.07579923118415591
bias1,744,5.2828668932195075,0.0563950242277641
bias1,745,5.2772108340667945,0.07574819210213025
bias1,746,5.429265427247564,0.0601926358934136
bias1,747,5.478577162737206,0.07690328106028342
bias1,748,5.423406104909417,0.05875008476563353
bias1,749,5.406816581489944,0.07651843482967788
bias1,750,5.299827691036554,0.05610228920754439
bias1,751,5.223619155790206,0.07451106458098021
bias1,752,5.215748758535508,0.05593436928294099
bias1,753,5.1881370198437216,0.07379782231458573
bias1,754,5.135504303169342,0.05465863121624425
bias1,755,5.025544745872856,0.07104020861089358
bias1,756,5.074267483311405,0.055940248640963156
bias1,757,5.0291788754577595,0.06983218861825868
bias1,758,4.956980057971587,0.05411911800386411
bias1,759,4.916679249271383,0.06882946386482583
bias1,760,4.908888090978765,0.05394240183825226
bias1,761,4.9241045041131315,0.06922035550547337
bias1,762,4.883640963849751,0.05290394398676303
bias1,763,4.762495734188164,0.06618167391512363
bias1,764,4.644888862000863,0.049997728590053046
bias1,765,4.588324914262804,0.06474081495478731
bias1,766,4.539119816050798,0.04880759495029223
bias1,767,4.499462555654584,0.06371267310746083
bias1,768,4.353741837872855,0.045236110197673915
bias1,769,4.250997671694009,0.061074162066799886
bias1,770,4.322288687560826,0.047145406560194635
bias1,771,4.231145164259727,0.05868309333560317
bias1,772,4.203932694632312,0.04650081053569175
bias1,773,4.155187962820031,0.05752496071341172
bias1,774,4.124998896650138,0.04570364762393495
bias1,775,4.02708195163261,0.05509114041111394
bias1,776,3.9408789743554618,0.0435446912874203
bias1,777,3.8916741718151835,0.05385046371163509
bias1,778,3.906972648634702,0.04397029822508645
bias1,779,3.872791804872266,0.05287862038802259
bias1,780,3.7754481235393036,0.04152163129067823
bias1,781,3.7087129055718355,0.05122901806404698
bias1,782,3.7577197235081576,0.04272659690565287
bias1,783,3.812875473942526,0.05261541447421142
bias1,784,3.933744389475866,0.04573849301464106
bias1,785,3.94850983619826,0.05298920336967025
bias1,786,3.8340777025403994,0.04287848863219807
bias1,787,3.7980087170920482,0.05212029303425711
bias1,788,3.801957041246346,0.04300419195448714
bias1,789,3.733152397133504,0.05034563788908735
bias1,790,3.693350210359641,0.04201740664470748
bias1,791,3.6475664017977962,0.04919554066967718
bias1,792,3.6066887737044415,0.04101527474273268
bias1,793,3.592112683189995,0.04885165342701805
bias1,794,3.5409042504576167,0.039676856710032786
bias1,795,3.5143752006549174,0.04822651335703981
bias1,796,3.5346863820994603,0.040186810027154865
bias1,797,3.50231684660287,0.047396336454645235
bias1,798,3.489891661872236,0.03987842239581778
bias1,799,3.4429233510747026,0.04620610379459055
bias1,800,3.3297287902587196,0.037105778010971036
bias1,801,3.260338405060247,0.04445965410456026
bias1,802,3.2478896053817388,0.036805980815750254
bias1,803,3.287742868840547,0.04541751248920326
bias1,804,3.2122840018963,0.034942227333488556
bias1,805,3.157996240979011,0.04404987064708802
bias1,806,3.0943994012169895,0.03337079385609484
bias1,807,3.059492578862484,0.043183299448585385
bias1,808,3.0951347631889297,0.03424976557717549
bias1,809,3.0973461402403832,0.04323594894863926
bias1,810,3.053685281835748,0.033136259480553
bias1,811,2.9565284059812984,0.040842771784189894
bias1,812,3.010294515071875,0.03450770392261394
bias1,813,3.029816826531241,0.04131692722949423
bias1,814,2.99265004782287,0.0336508912013306
bias1,815,2.94505157191211,0.040074484365531446
bias1,816,2.9559629751557863,0.03385907610523594
bias1,817,2.8741550086243635,0.038114883579679085
bias1,818,2.893904091305794,0.034363567130276905
bias1,819,2.894630410699391,0.03812569713453961
bias1,820,2.832628853097504,0.032715686716889056
bias1,821,2.7938319911924605,0.03715274673346664
bias1,822,2.772973616882781,0.03222716613957196
bias1,823,2.7623644674064285,0.036864473816195634
bias1,824,2.744289482831831,0.031812291258164496
bias1,825,2.7503841708255448,0.03698873164378424
bias1,826,2.751555452162895,0.031819150329307024
bias1,827,2.7302210271000793,0.0364869278208078
bias1,828,2.7363912759406466,0.03199513456427408
bias1,829,2.670198083526546,0.034777983275536266
bias1,830,2.60312083309151,0.03031102457172081
bias1,831,2.5665472620745033,0.0338782466769282
bias1,832,2.5171617812893667,0.02908757915237288
bias1,833,2.583776765932446,0.03554028925518568
bias1,834,2.562786650142666,0.028541399873625736
bias1,835,2.539781318272292,0.034961381536038644
bias1,836,2.519092053759333,0.028024612648679045
bias1,837,2.4758113416858745,0.033884868264124235
bias1,838,2.4609372897754516,0.027662902273941456
bias1,839,2.4572171204343007,0.033778735482267445
bias1,840,2.4442390731815857,0.02734663580373903
bias1,841,2.3822080277882,0.032234631615198496
bias1,842,2.3557887693603456,0.02674444448051017
bias1,843,2.3782568066262537,0.032740205437541865
bias1,844,2.36397210284961,0.02636978242494077
bias1,845,2.3165365522947607,0.03155202631886735
bias1,846,2.2308099806259043,0.024237163582482013
bias1,847,2.196344515060755,0.03068165137911775
bias1,848,2.1757746124645903,0.02375796876864803
bias1,849,2.1514765817314245,0.030045872451054768
bias1,850,2.116609678892503,0.02290978347169363
bias1,851,2.0655081356367453,0.028774315144751324
bias1,852,2.0710718876724465,0.023022415887784472
bias1,853,2.061333413430051,0.028541241632489164
bias1,854,2.049184970500249,0.022705265803838384
bias1,855,2.023848285977945,0.0279039831672214
bias1,856,1.9603265900292703,0.021112147571597035
bias1,857,1.9282835237594829,0.027100671505297415
bias1,858,1.9195426887322589,0.020915346042684132
bias1,859,1.9099709004315928,0.026853258454168798
bias1,860,1.8887598052078167,0.020380571526768664
bias1,861,1.8676832941648627,0.026329418576881362
bias1,862,1.8817018038875746,0.020725797548790836
bias1,863,1.853913900042582,0.025630797369721393
bias1,864,1.8388827172285567,0.020355978093057614
bias1,865,1.8097523971137013,0.024892432431878445
bias1,866,1.7979391020676616,0.02006579502542463
bias1,867,1.7680216985453527,0.024146204452022334
bias1,868,1.777305989819484,0.020299359047300902
bias1,869,1.781469305794988,0.02423926989703897
bias1,870,1.7421240556006443,0.0193163702817766
bias1,871,1.711938317751381,0.023496429849236607
bias1,872,1.7251266138454169,0.019643736407026827
bias1,873,1.716476260134167,0.023273188655612773
bias1,874,1.6662694969238563,0.018386745299108352
bias1,875,1.6605606385773906,0.023143358646871132
bias1,876,1.6521135798389557,0.018172098103045563
bias1,877,1.6409252056231005,0.022864059705351655
bias1,878,1.6395062065418908,0.01813944802143064
bias1,879,1.6296236767544672,0.0226088527822118
bias1,880,1.5999532810192778,0.017400207260614177
bias1,881,1.597128977253301,0.022542543582845073
bias1,882,1.5780823851180024,0.016944678780991988
bias1,883,1.5563317645560475,0.02199445689126484
bias1,884,1.532330715736329,0.016331514943947124
bias1,885,1.5087089146661339,0.021395598652577022
bias1,886,1.4881727580312394,0.01582724282438909
bias1,887,1.4715619661002994,0.020987516439672897
bias1,888,1.4424300605732134,0.015093677008631788
bias1,889,1.4275986806528649,0.020613557087705486
bias1,890,1.4212159409292673,0.014930246536354483
bias1,891,1.3947745400730511,0.01995061558923037
bias1,892,1.3855716797032982,0.01470393544203111
bias1,893,1.3752342849217138,0.01968645127719651
bias1,894,1.3362865303139064,0.013725342579099435
bias1,895,1.3012281790585685,0.018815461661839124
bias1,896,1.3075124324847853,0.013892003448740918
bias1,897,1.29389889346328,0.01846045924580621
bias1,898,1.270940520484809,0.013321749708907895
bias1,899,1.2419468464193475,0.017745099505481015
bias1,900,1.2284094971865884,0.01296615487480784
bias1,901,1.206792769577183,0.017206272147368838
bias1,902,1.2006547340378702,0.012829602297173174
bias1,903,1.1752140636520088,0.016562331303341487
bias1,904,1.1616431127744895,0.012483724727434049
bias1,905,1.1474774234449734,0.016223549515897884
bias1,906,1.1518014542363941,0.012584949587011767
bias1,907,1.1489305902424742,0.01614937985187332
bias1,908,1.130653398445001,0.01212095729383162
bias1,909,1.1246906603034756,0.01600110151858239
bias1,910,1.1011285385406795,0.01153617650612183
bias1,911,1.0645711625869791,0.015086461825337325
bias1,912,1.0678667831949369,0.011640557955433752
bias1,913,1.083550234732153,0.015455484266143325
bias1,914,1.0643728284672627,0.01115810207721844
bias1,915,1.0655386698100013,0.015496945428500138
bias1,916,1.0731341312922176,0.011333847299771164
bias1,917,1.048783373871315,0.014890128461158206
bias1,918,1.0412017636144393,0.011160100967671704
bias1,919,1.0343768440382721,0.014706876972674362
bias1,920,1.035578516503711,0.011200032937852952
bias1,921,1.0315529597311255,0.014603767570528937
bias1,922,1.027452040943318,0.011103051022482642
bias1,923,1.0215812386345524,0.014445289978230464
bias1,924,1.0103219189612918,0.010827267332279837
bias1,925,1.0123723004222116,0.014488747904955992
bias1,926,1.0085353036227647,0.010730596993617371
bias1,927,0.9965368335554419,0.014186407280494235
bias1,928,0.974962347087665,0.010198363329692225
bias1,929,0.9558683480779968,0.013708816347172586
bias1,930,0.9471789768025576,0.009975727054416078
bias1,931,0.9349841569334247,0.013413228902513868
bias1,932,0.9145690504032907,0.009476103416402724
